YearMonth,Province,pr_admissions,employment_thousands,employment_rate,participation_rate,unemployment_rate,Year,Month,time_trend,covid_dummy,post_covid
2017-05,Manitoba,1460.0,647.5,64.0,67.5,5.2,2017,5,29,0.0,0.0
2017-06,Manitoba,1580.0,648.0,63.9,67.4,5.1,2017,6,30,0.0,0.0
2017-07,Manitoba,1320.0,652.9,64.3,67.6,4.8,2017,7,31,0.0,0.0
2017-08,Manitoba,1205.0,653.0,64.2,67.5,4.8,2017,8,32,0.0,0.0
2017-09,Manitoba,1240.0,650.3,63.9,67.5,5.3,2017,9,33,0.0,0.0
2017-10,Manitoba,935.0,652.3,64.0,67.4,5.1,2017,10,34,0.0,0.0
2017-11,Manitoba,805.0,650.7,63.8,67.5,5.5,2017,11,35,0.0,0.0
2017-12,Manitoba,745.0,650.1,63.7,67.4,5.5,2017,12,36,0.0,0.0
2018-01,Manitoba,970.0,649.3,63.5,67.4,5.7,2018,1,37,0.0,0.0
2018-02,Manitoba,1070.0,646.6,63.2,67.3,6.1,2018,2,38,0.0,0.0
2018-03,Manitoba,1390.0,648.4,63.3,67.6,6.4,2018,3,39,0.0,0.0
2018-04,Manitoba,1520.0,650.4,63.4,67.6,6.2,2018,4,40,0.0,0.0
2018-05,Manitoba,1595.0,650.8,63.4,67.5,6.2,2018,5,41,0.0,0.0
2018-06,Manitoba,1380.0,654.3,63.6,67.6,6.0,2018,6,42,0.0,0.0
2018-07,Manitoba,1220.0,654.0,63.5,67.6,6.0,2018,7,43,0.0,0.0
2018-08,Manitoba,1210.0,657.3,63.8,67.6,5.6,2018,8,44,0.0,0.0
2018-09,Manitoba,1450.0,655.9,63.6,67.4,5.7,2018,9,45,0.0,0.0
2018-10,Manitoba,1340.0,655.0,63.4,67.6,6.2,2018,10,46,0.0,0.0
2018-11,Manitoba,1080.0,657.8,63.6,67.6,5.8,2018,11,47,0.0,0.0
2018-12,Manitoba,995.0,658.0,63.6,67.6,5.9,2018,12,48,0.0,0.0
2019-01,Manitoba,840.0,661.5,63.9,67.9,5.9,2019,1,49,0.0,0.0
2019-02,Manitoba,960.0,659.0,63.6,67.4,5.6,2019,2,50,0.0,0.0
2019-03,Manitoba,1430.0,660.3,63.6,67.2,5.3,2019,3,51,0.0,0.0
2019-04,Manitoba,1300.0,662.8,63.8,67.2,5.1,2019,4,52,0.0,0.0
2019-05,Manitoba,1915.0,662.3,63.7,67.1,5.1,2019,5,53,0.0,0.0
2019-06,Manitoba,2165.0,661.6,63.5,67.3,5.5,2019,6,54,0.0,0.0
2019-07,Manitoba,1960.0,660.0,63.3,67.1,5.8,2019,7,55,0.0,0.0
2019-08,Manitoba,2095.0,662.8,63.5,66.9,5.2,2019,8,56,0.0,0.0
2019-09,Manitoba,2050.0,663.6,63.4,66.8,5.0,2019,9,57,0.0,0.0
2019-10,Manitoba,1775.0,661.9,63.2,66.8,5.3,2019,10,58,0.0,0.0
2019-11,Manitoba,1350.0,661.4,63.1,66.9,5.6,2019,11,59,0.0,0.0
2019-12,Manitoba,1030.0,664.5,63.3,66.6,4.9,2019,12,60,0.0,0.0
2020-01,Manitoba,1050.0,669.7,63.8,67.3,5.2,2020,1,61,1.0,0.0
2020-02,Manitoba,1125.0,669.8,63.7,67.3,5.3,2020,2,62,1.0,0.0
2020-03,Manitoba,840.0,639.3,60.8,65.1,6.6,2020,3,63,1.0,0.0
2020-04,Manitoba,255.0,576.3,54.8,61.9,11.5,2020,4,64,1.0,0.0
2020-05,Manitoba,475.0,589.1,56.0,63.5,11.9,2020,5,65,1.0,0.0
2020-06,Manitoba,735.0,620.2,58.9,65.8,10.5,2020,6,66,1.0,0.0
2020-07,Manitoba,800.0,635.3,60.3,66.1,8.8,2020,7,67,1.0,0.0
2020-08,Manitoba,470.0,643.9,61.1,66.4,8.0,2020,8,68,1.0,0.0
2020-09,Manitoba,980.0,661.6,62.7,67.8,7.5,2020,9,69,1.0,0.0
2020-10,Manitoba,680.0,656.4,62.1,66.9,7.1,2020,10,70,0.0,0.0
2020-11,Manitoba,720.0,639.1,60.5,65.6,7.8,2020,11,71,0.0,0.0
2020-12,Manitoba,480.0,632.1,59.8,65.3,8.4,2020,12,72,0.0,0.0
2021-01,Manitoba,1410.0,636.6,60.2,65.6,8.2,2021,1,73,0.0,1.0
2021-02,Manitoba,1100.0,650.2,61.4,66.0,7.0,2021,2,74,0.0,1.0
2021-03,Manitoba,880.0,656.1,61.9,66.5,6.9,2021,3,75,0.0,1.0
2021-04,Manitoba,980.0,664.6,62.7,67.5,7.2,2021,4,76,0.0,1.0
2021-05,Manitoba,410.0,661.1,62.3,66.9,6.9,2021,5,77,0.0,1.0
2021-06,Manitoba,1270.0,655.2,61.7,66.8,7.6,2021,6,78,0.0,1.0
2021-07,Manitoba,1860.0,667.6,62.8,66.8,6.1,2021,7,79,0.0,1.0
2021-08,Manitoba,1225.0,664.9,62.5,66.3,5.7,2021,8,80,0.0,1.0
2021-09,Manitoba,1600.0,676.4,63.5,67.4,5.7,2021,9,81,0.0,1.0
2021-10,Manitoba,1840.0,676.7,63.5,66.8,5.0,2021,10,82,0.0,1.0
2021-11,Manitoba,1990.0,678.1,63.5,67.0,5.2,2021,11,83,0.0,1.0
2021-12,Manitoba,2020.0,681.1,63.7,67.2,5.2,2021,12,84,0.0,1.0
2022-01,Manitoba,1490.0,684.9,64.0,67.4,5.0,2022,1,85,0.0,0.0
2022-02,Manitoba,1870.0,690.7,64.4,67.4,4.5,2022,2,86,0.0,0.0
2022-03,Manitoba,1805.0,684.3,63.7,66.8,4.6,2022,3,87,0.0,0.0
2022-04,Manitoba,1500.0,687.2,63.9,67.1,4.8,2022,4,88,0.0,0.0
2022-05,Manitoba,1870.0,683.2,63.4,66.4,4.5,2022,5,89,0.0,0.0
2022-06,Manitoba,2285.0,687.3,63.7,66.4,4.0,2022,6,90,0.0,0.0
2022-07,Manitoba,2075.0,687.7,63.7,66.2,3.9,2022,7,91,0.0,0.0
2022-08,Manitoba,1805.0,680.4,62.9,66.2,5.0,2022,8,92,0.0,0.0
2022-09,Manitoba,2505.0,687.5,63.5,66.5,4.6,2022,9,93,0.0,0.0
2022-10,Manitoba,1850.0,693.1,63.9,66.9,4.5,2022,10,94,0.0,0.0
2022-11,Manitoba,1410.0,692.7,63.7,66.5,4.2,2022,11,95,0.0,0.0
2022-12,Manitoba,1210.0,693.8,63.7,66.7,4.5,2022,12,96,0.0,0.0
2023-01,Manitoba,2795.0,692.9,63.5,66.6,4.6,2023,1,97,0.0,0.0
2023-02,Manitoba,3540.0,697.6,63.7,67.0,4.9,2023,2,98,0.0,0.0
2023-03,Manitoba,2520.0,705.6,64.3,67.4,4.7,2023,3,99,0.0,0.0
2023-04,Manitoba,1480.0,700.6,63.7,67.0,4.9,2023,4,100,0.0,0.0
2023-05,Manitoba,2515.0,707.0,64.1,67.5,5.0,2023,5,101,0.0,0.0
2023-06,Manitoba,1895.0,706.4,63.9,67.0,4.8,2023,6,102,0.0,0.0
2023-07,Manitoba,2035.0,703.7,63.4,66.8,5.0,2023,7,103,0.0,0.0
2023-08,Manitoba,1735.0,705.9,63.4,67.1,5.4,2023,8,104,0.0,0.0
2023-09,Manitoba,1265.0,710.7,63.7,67.2,5.2,2023,9,105,0.0,0.0
2023-10,Manitoba,1705.0,712.9,63.8,67.2,5.1,2023,10,106,0.0,0.0
2023-11,Manitoba,1300.0,713.6,63.7,66.9,4.9,2023,11,107,0.0,0.0
2023-12,Manitoba,2140.0,716.6,63.8,66.6,4.2,2023,12,108,0.0,0.0
2024-01,Manitoba,2210.0,724.2,64.2,67.0,4.2,2024,1,109,0.0,0.0
2024-02,Manitoba,1850.0,716.5,63.3,66.5,4.7,2024,2,110,0.0,0.0
2024-03,Manitoba,1615.0,713.7,62.9,66.4,5.3,2024,3,111,0.0,0.0
2024-04,Manitoba,2375.0,716.5,62.9,66.6,5.5,2024,4,112,0.0,0.0
2024-05,Manitoba,2760.0,724.2,63.4,66.7,5.0,2024,5,113,0.0,0.0
2024-06,Manitoba,2605.0,724.7,63.2,66.9,5.5,2024,6,114,0.0,0.0
2024-07,Manitoba,2765.0,722.0,62.7,66.6,5.9,2024,7,115,0.0,0.0
2024-08,Manitoba,2210.0,728.0,63.1,66.9,5.7,2024,8,116,0.0,0.0
2024-09,Manitoba,1840.0,729.9,63.0,66.8,5.6,2024,9,117,0.0,0.0
2024-10,Manitoba,1695.0,731.6,63.1,67.1,6.0,2024,10,118,0.0,0.0
2024-11,Manitoba,1445.0,734.2,63.2,67.1,5.8,2024,11,119,0.0,0.0
2024-12,Manitoba,1330.0,729.6,62.7,67.0,6.3,2024,12,120,0.0,0.0
2025-01,Manitoba,2120.0,731.2,62.8,66.9,6.1,2025,1,121,0.0,0.0
2025-02,Manitoba,1580.0,733.0,62.8,66.9,6.1,2025,2,122,0.0,0.0
2025-03,Manitoba,1685.0,732.5,62.7,66.6,6.0,2025,3,123,0.0,0.0
2025-04,Manitoba,1325.0,737.1,62.9,66.5,5.4,2025,4,124,0.0,0.0
2025-05,Manitoba,1485.0,730.8,62.3,66.2,5.8,2025,5,125,0.0,0.0
2025-06,Manitoba,1950.0,738.2,62.9,66.6,5.5,2025,6,126,0.0,0.0
2025-07,Manitoba,1820.0,741.5,63.1,66.8,5.5,2025,7,127,0.0,0.0
2025-08,Manitoba,1300.0,736.6,62.6,66.5,5.8,2025,8,128,0.0,0.0
2025-09,Manitoba,1515.0,739.4,62.7,66.9,6.2,2025,9,129,0.0,0.0
2025-10,Manitoba,1630.0,736.6,62.4,66.3,5.9,2025,10,130,0.0,0.0
2025-11,Manitoba,1295.0,740.1,62.7,66.7,6.1,2025,11,131,0.0,0.0
2025-12,Manitoba,1245.0,743.1,62.9,66.7,5.7,2025,12,132,0.0,0.0
2015-01,New Brunswick,125.0,356.6,56.8,63.2,10.0,2015,1,1,0.0,0.0
2015-02,New Brunswick,230.0,358.3,57.1,63.4,10.0,2015,2,2,0.0,0.0
2015-03,New Brunswick,270.0,358.1,57.1,63.4,10.0,2015,3,3,0.0,0.0
2015-04,New Brunswick,170.0,356.7,56.9,63.2,10.1,2015,4,4,0.0,0.0
2015-05,New Brunswick,145.0,352.7,56.2,62.5,10.0,2015,5,5,0.0,0.0
2015-06,New Brunswick,235.0,350.6,55.9,62.9,11.2,2015,6,6,0.0,0.0
2015-07,New Brunswick,270.0,350.1,55.8,63.0,11.4,2015,7,7,0.0,0.0
2015-08,New Brunswick,245.0,353.0,56.3,62.8,10.4,2015,8,8,0.0,0.0
2015-09,New Brunswick,250.0,354.9,56.5,62.4,9.4,2015,9,9,0.0,0.0
2015-10,New Brunswick,200.0,357.5,56.9,62.7,9.2,2015,10,10,0.0,0.0
2015-11,New Brunswick,160.0,356.0,56.7,62.3,9.0,2015,11,11,0.0,0.0
2015-12,New Brunswick,280.0,356.3,56.7,62.5,9.3,2015,12,12,0.0,0.0
2016-01,New Brunswick,710.0,355.6,56.6,62.5,9.5,2016,1,13,0.0,0.0
2016-02,New Brunswick,1040.0,352.1,55.9,62.2,10.1,2016,2,14,0.0,0.0
2016-03,New Brunswick,280.0,351.6,55.8,62.2,10.2,2016,3,15,0.0,0.0
2016-04,New Brunswick,285.0,356.8,56.6,62.6,9.5,2016,4,16,0.0,0.0
2016-05,New Brunswick,310.0,355.6,56.4,62.7,10.0,2016,5,17,0.0,0.0
2016-06,New Brunswick,465.0,358.2,56.8,63.0,9.8,2016,6,18,0.0,0.0
2016-07,New Brunswick,440.0,360.8,57.2,63.5,9.9,2016,7,19,0.0,0.0
2016-08,New Brunswick,280.0,359.6,57.0,63.0,9.5,2016,8,20,0.0,0.0
2016-09,New Brunswick,250.0,360.8,57.2,63.5,9.9,2016,9,21,0.0,0.0
2016-10,New Brunswick,220.0,360.2,57.1,63.4,10.0,2016,10,22,0.0,0.0
2016-11,New Brunswick,175.0,360.7,57.1,63.0,9.3,2016,11,23,0.0,0.0
2016-12,New Brunswick,255.0,360.8,57.1,62.9,9.2,2016,12,24,0.0,0.0
2017-01,New Brunswick,210.0,360.6,57.1,62.4,8.6,2017,1,25,0.0,0.0
2017-02,New Brunswick,240.0,359.7,56.9,62.3,8.6,2017,2,26,0.0,0.0
2017-03,New Brunswick,280.0,359.5,56.9,62.2,8.6,2017,3,27,0.0,0.0
2017-04,New Brunswick,320.0,358.9,56.8,62.3,9.0,2017,4,28,0.0,0.0
2017-05,New Brunswick,375.0,358.6,56.7,62.1,8.8,2017,5,29,0.0,0.0
2017-06,New Brunswick,415.0,357.9,56.5,61.7,8.3,2017,6,30,0.0,0.0
2017-07,New Brunswick,365.0,359.9,56.8,61.1,7.0,2017,7,31,0.0,0.0
2017-08,New Brunswick,425.0,358.0,56.5,61.5,8.1,2017,8,32,0.0,0.0
2017-09,New Brunswick,305.0,358.0,56.5,61.4,8.0,2017,9,33,0.0,0.0
2017-10,New Brunswick,295.0,361.0,56.9,62.1,8.3,2017,10,34,0.0,0.0
2017-11,New Brunswick,175.0,359.4,56.7,62.0,8.6,2017,11,35,0.0,0.0
2017-12,New Brunswick,255.0,363.0,57.2,62.2,8.1,2017,12,36,0.0,0.0
2018-01,New Brunswick,285.0,357.2,56.3,61.8,8.9,2018,1,37,0.0,0.0
2018-02,New Brunswick,420.0,359.9,56.7,61.9,8.4,2018,2,38,0.0,0.0
2018-03,New Brunswick,460.0,359.9,56.6,61.7,8.2,2018,3,39,0.0,0.0
2018-04,New Brunswick,360.0,359.9,56.6,61.5,8.0,2018,4,40,0.0,0.0
2018-05,New Brunswick,405.0,360.9,56.7,61.6,7.9,2018,5,41,0.0,0.0
2018-06,New Brunswick,365.0,360.3,56.6,61.6,8.0,2018,6,42,0.0,0.0
2018-07,New Brunswick,445.0,361.3,56.7,61.5,7.7,2018,7,43,0.0,0.0
2018-08,New Brunswick,420.0,359.6,56.4,61.6,8.4,2018,8,44,0.0,0.0
2018-09,New Brunswick,470.0,361.4,56.7,61.5,7.9,2018,9,45,0.0,0.0
2018-10,New Brunswick,370.0,361.2,56.6,61.0,7.2,2018,10,46,0.0,0.0
2018-11,New Brunswick,325.0,361.1,56.6,61.6,8.1,2018,11,47,0.0,0.0
2018-12,New Brunswick,285.0,357.7,56.0,61.2,8.5,2018,12,48,0.0,0.0
2019-01,New Brunswick,210.0,359.8,56.3,61.4,8.2,2019,1,49,0.0,0.0
2019-02,New Brunswick,300.0,360.3,56.4,61.8,8.8,2019,2,50,0.0,0.0
2019-03,New Brunswick,540.0,362.4,56.7,61.7,8.1,2019,3,51,0.0,0.0
2019-04,New Brunswick,530.0,358.6,56.0,61.0,8.2,2019,4,52,0.0,0.0
2019-05,New Brunswick,530.0,362.5,56.6,61.3,7.7,2019,5,53,0.0,0.0
2019-06,New Brunswick,650.0,362.2,56.5,61.6,8.4,2019,6,54,0.0,0.0
2019-07,New Brunswick,750.0,358.5,55.8,61.5,9.2,2019,7,55,0.0,0.0
2019-08,New Brunswick,560.0,364.4,56.7,62.0,8.5,2019,8,56,0.0,0.0
2019-09,New Brunswick,635.0,363.2,56.4,61.3,8.0,2019,9,57,0.0,0.0
2019-10,New Brunswick,530.0,360.7,56.0,61.0,8.3,2019,10,58,0.0,0.0
2019-11,New Brunswick,420.0,361.1,56.0,60.8,7.9,2019,11,59,0.0,0.0
2019-12,New Brunswick,340.0,363.8,56.4,60.9,7.4,2019,12,60,0.0,0.0
2020-01,New Brunswick,395.0,366.5,56.8,61.6,7.8,2020,1,61,1.0,0.0
2020-02,New Brunswick,345.0,367.1,56.8,61.4,7.4,2020,2,62,1.0,0.0
2020-03,New Brunswick,340.0,349.8,54.1,59.6,9.2,2020,3,63,1.0,0.0
2020-04,New Brunswick,55.0,310.3,48.0,56.1,14.4,2020,4,64,1.0,0.0
2020-05,New Brunswick,180.0,327.3,50.6,58.7,13.9,2020,5,65,1.0,0.0
2020-06,New Brunswick,355.0,352.4,54.4,61.4,11.5,2020,6,66,1.0,0.0
2020-07,New Brunswick,295.0,354.2,54.6,61.0,10.4,2020,7,67,1.0,0.0
2020-08,New Brunswick,200.0,354.8,54.7,60.5,9.7,2020,8,68,1.0,0.0
2020-09,New Brunswick,200.0,355.3,54.8,61.7,11.3,2020,9,69,1.0,0.0
2020-10,New Brunswick,170.0,357.6,55.1,61.6,10.5,2020,10,70,0.0,0.0
2020-11,New Brunswick,205.0,361.6,55.7,61.8,9.9,2020,11,71,0.0,0.0
2020-12,New Brunswick,155.0,362.9,55.9,61.9,9.7,2020,12,72,0.0,0.0
2021-01,New Brunswick,260.0,366.5,56.4,61.8,8.8,2021,1,73,0.0,1.0
2021-02,New Brunswick,230.0,363.3,55.8,61.7,9.5,2021,2,74,0.0,1.0
2021-03,New Brunswick,210.0,364.4,55.9,61.7,9.4,2021,3,75,0.0,1.0
2021-04,New Brunswick,220.0,365.1,56.0,61.5,8.9,2021,4,76,0.0,1.0
2021-05,New Brunswick,175.0,365.2,55.9,61.7,9.3,2021,5,77,0.0,1.0
2021-06,New Brunswick,375.0,362.3,55.4,61.6,10.1,2021,6,78,0.0,1.0
2021-07,New Brunswick,595.0,363.4,55.5,61.3,9.5,2021,7,79,0.0,1.0
2021-08,New Brunswick,565.0,360.4,55.0,60.8,9.6,2021,8,80,0.0,1.0
2021-09,New Brunswick,565.0,365.5,55.7,61.6,9.6,2021,9,81,0.0,1.0
2021-10,New Brunswick,630.0,367.2,55.9,61.6,9.4,2021,10,82,0.0,1.0
2021-11,New Brunswick,745.0,369.9,56.2,61.4,8.4,2021,11,83,0.0,1.0
2021-12,New Brunswick,740.0,368.5,55.9,60.5,7.6,2021,12,84,0.0,1.0
2022-01,New Brunswick,600.0,363.9,55.1,60.1,8.4,2022,1,85,0.0,0.0
2022-02,New Brunswick,565.0,368.7,55.7,60.2,7.5,2022,2,86,0.0,0.0
2022-03,New Brunswick,785.0,371.7,56.0,60.4,7.2,2022,3,87,0.0,0.0
2022-04,New Brunswick,750.0,375.4,56.5,60.6,6.9,2022,4,88,0.0,0.0
2022-05,New Brunswick,750.0,373.6,56.0,60.4,7.3,2022,5,89,0.0,0.0
2022-06,New Brunswick,1115.0,376.5,56.3,60.2,6.4,2022,6,90,0.0,0.0
2022-07,New Brunswick,1195.0,375.9,56.1,60.6,7.4,2022,7,91,0.0,0.0
2022-08,New Brunswick,995.0,379.0,56.4,60.7,7.0,2022,8,92,0.0,0.0
2022-09,New Brunswick,1125.0,381.4,56.7,60.6,6.5,2022,9,93,0.0,0.0
2022-10,New Brunswick,960.0,381.5,56.6,61.1,7.4,2022,10,94,0.0,0.0
2022-11,New Brunswick,745.0,378.8,56.1,60.2,7.0,2022,11,95,0.0,0.0
2022-12,New Brunswick,640.0,382.3,56.5,61.0,7.5,2022,12,96,0.0,0.0
2023-01,New Brunswick,1200.0,382.9,56.4,60.7,7.1,2023,1,97,0.0,0.0
2023-02,New Brunswick,895.0,386.8,56.8,60.5,6.1,2023,2,98,0.0,0.0
2023-03,New Brunswick,850.0,389.1,57.0,60.6,5.9,2023,3,99,0.0,0.0
2023-04,New Brunswick,490.0,385.3,56.3,60.2,6.5,2023,4,100,0.0,0.0
2023-05,New Brunswick,960.0,386.5,56.3,60.1,6.3,2023,5,101,0.0,0.0
2023-06,New Brunswick,960.0,385.7,56.1,60.0,6.6,2023,6,102,0.0,0.0
2023-07,New Brunswick,1170.0,389.8,56.5,60.3,6.3,2023,7,103,0.0,0.0
2023-08,New Brunswick,880.0,390.1,56.4,61.0,7.5,2023,8,104,0.0,0.0
2023-09,New Brunswick,830.0,388.7,56.0,60.4,7.2,2023,9,105,0.0,0.0
2023-10,New Brunswick,965.0,391.1,56.3,60.3,6.7,2023,10,106,0.0,0.0
2023-11,New Brunswick,1025.0,393.2,56.5,60.4,6.6,2023,11,107,0.0,0.0
2023-12,New Brunswick,1230.0,394.4,56.5,60.3,6.3,2023,12,108,0.0,0.0
2024-01,New Brunswick,1690.0,395.4,56.5,60.8,7.1,2024,1,109,0.0,0.0
2024-02,New Brunswick,1330.0,396.0,56.4,60.6,6.9,2024,2,110,0.0,0.0
2024-03,New Brunswick,965.0,394.2,56.0,60.9,8.0,2024,3,111,0.0,0.0
2024-04,New Brunswick,1585.0,401.1,56.8,61.1,7.1,2024,4,112,0.0,0.0
2024-05,New Brunswick,1740.0,398.5,56.3,60.7,7.4,2024,5,113,0.0,0.0
2024-06,New Brunswick,1570.0,401.1,56.5,61.1,7.5,2024,6,114,0.0,0.0
2024-07,New Brunswick,1555.0,400.9,56.3,60.5,7.1,2024,7,115,0.0,0.0
2024-08,New Brunswick,1320.0,403.4,56.5,60.3,6.3,2024,8,116,0.0,0.0
2024-09,New Brunswick,1265.0,400.2,55.9,59.8,6.4,2024,9,117,0.0,0.0
2024-10,New Brunswick,995.0,403.6,56.4,60.4,6.7,2024,10,118,0.0,0.0
2024-11,New Brunswick,835.0,400.9,56.0,60.3,7.2,2024,11,119,0.0,0.0
2024-12,New Brunswick,645.0,400.8,55.9,60.5,7.6,2024,12,120,0.0,0.0
2025-01,New Brunswick,1180.0,402.8,56.2,60.0,6.4,2025,1,121,0.0,0.0
2025-02,New Brunswick,1020.0,401.7,56.0,60.4,7.4,2025,2,122,0.0,0.0
2025-03,New Brunswick,1020.0,402.3,56.0,60.1,6.9,2025,3,123,0.0,0.0
2025-04,New Brunswick,785.0,400.8,55.7,59.9,6.9,2025,4,124,0.0,0.0
2025-05,New Brunswick,840.0,407.9,56.7,60.5,6.3,2025,5,125,0.0,0.0
2025-06,New Brunswick,1080.0,406.2,56.4,60.9,7.4,2025,6,126,0.0,0.0
2025-07,New Brunswick,985.0,407.2,56.5,61.1,7.5,2025,7,127,0.0,0.0
2025-08,New Brunswick,740.0,402.1,55.7,60.4,7.7,2025,8,128,0.0,0.0
2025-09,New Brunswick,1250.0,405.8,56.2,61.0,7.9,2025,9,129,0.0,0.0
2025-10,New Brunswick,875.0,404.5,55.9,60.6,7.7,2025,10,130,0.0,0.0
2025-11,New Brunswick,545.0,409.4,56.6,60.5,6.6,2025,11,131,0.0,0.0
2025-12,New Brunswick,620.0,407.5,56.3,60.2,6.5,2025,12,132,0.0,0.0
2015-01,Newfoundland and Labrador,50.0,241.8,54.2,61.4,11.8,2015,1,1,0.0,0.0
2015-02,Newfoundland and Labrador,75.0,240.5,53.9,61.4,12.3,2015,2,2,0.0,0.0
2015-03,Newfoundland and Labrador,75.0,239.3,53.6,61.8,13.4,2015,3,3,0.0,0.0
2015-04,Newfoundland and Labrador,95.0,238.4,53.4,61.7,13.5,2015,4,4,0.0,0.0
2015-05,Newfoundland and Labrador,105.0,237.0,53.1,62.0,14.5,2015,5,5,0.0,0.0
2015-06,Newfoundland and Labrador,70.0,242.7,54.3,62.1,12.5,2015,6,6,0.0,0.0
2015-07,Newfoundland and Labrador,70.0,242.3,54.2,61.7,12.1,2015,7,7,0.0,0.0
2015-08,Newfoundland and Labrador,120.0,242.8,54.3,61.9,12.3,2015,8,8,0.0,0.0
2015-09,Newfoundland and Labrador,95.0,240.1,53.7,62.3,13.9,2015,9,9,0.0,0.0
2015-10,Newfoundland and Labrador,75.0,240.1,53.7,61.8,13.1,2015,10,10,0.0,0.0
2015-11,Newfoundland and Labrador,90.0,239.1,53.4,61.8,13.5,2015,11,11,0.0,0.0
2015-12,Newfoundland and Labrador,200.0,237.4,53.1,61.7,14.0,2015,12,12,0.0,0.0
2016-01,Newfoundland and Labrador,110.0,234.6,52.4,61.3,14.5,2016,1,13,0.0,0.0
2016-02,Newfoundland and Labrador,175.0,236.0,52.7,61.4,14.1,2016,2,14,0.0,0.0
2016-03,Newfoundland and Labrador,135.0,235.1,52.5,60.4,13.2,2016,3,15,0.0,0.0
2016-04,Newfoundland and Labrador,85.0,239.8,53.5,61.4,12.8,2016,4,16,0.0,0.0
2016-05,Newfoundland and Labrador,165.0,238.5,53.2,60.6,12.2,2016,5,17,0.0,0.0
2016-06,Newfoundland and Labrador,105.0,238.5,53.2,60.4,11.9,2016,6,18,0.0,0.0
2016-07,Newfoundland and Labrador,95.0,236.0,52.6,60.5,12.9,2016,7,19,0.0,0.0
2016-08,Newfoundland and Labrador,100.0,237.6,53.0,60.8,12.8,2016,8,20,0.0,0.0
2016-09,Newfoundland and Labrador,70.0,236.0,52.6,60.9,13.6,2016,9,21,0.0,0.0
2016-10,Newfoundland and Labrador,35.0,231.2,51.5,60.5,14.8,2016,10,22,0.0,0.0
2016-11,Newfoundland and Labrador,75.0,231.2,51.5,60.5,14.9,2016,11,23,0.0,0.0
2016-12,Newfoundland and Labrador,55.0,230.5,51.4,60.2,14.8,2016,12,24,0.0,0.0
2017-01,Newfoundland and Labrador,50.0,230.1,51.3,59.9,14.5,2017,1,25,0.0,0.0
2017-02,Newfoundland and Labrador,95.0,227.9,50.8,59.5,14.7,2017,2,26,0.0,0.0
2017-03,Newfoundland and Labrador,115.0,227.3,50.6,59.9,15.5,2017,3,27,0.0,0.0
2017-04,Newfoundland and Labrador,110.0,228.4,50.9,59.7,14.8,2017,4,28,0.0,0.0
2017-05,Newfoundland and Labrador,125.0,228.3,50.9,60.0,15.2,2017,5,29,0.0,0.0
2017-06,Newfoundland and Labrador,110.0,227.5,50.7,59.9,15.4,2017,6,30,0.0,0.0
2017-07,Newfoundland and Labrador,145.0,225.7,50.3,59.3,15.3,2017,7,31,0.0,0.0
2017-08,Newfoundland and Labrador,100.0,224.8,50.1,58.9,15.0,2017,8,32,0.0,0.0
2017-09,Newfoundland and Labrador,120.0,224.4,50.0,58.8,15.0,2017,9,33,0.0,0.0
2017-10,Newfoundland and Labrador,60.0,226.0,50.3,59.2,15.0,2017,10,34,0.0,0.0
2017-11,Newfoundland and Labrador,70.0,226.4,50.4,59.4,15.1,2017,11,35,0.0,0.0
2017-12,Newfoundland and Labrador,85.0,226.9,50.5,59.5,15.1,2017,12,36,0.0,0.0
2018-01,Newfoundland and Labrador,65.0,224.6,50.0,58.9,15.1,2018,1,37,0.0,0.0
2018-02,Newfoundland and Labrador,110.0,225.3,50.2,59.0,15.0,2018,2,38,0.0,0.0
2018-03,Newfoundland and Labrador,120.0,225.8,50.3,59.0,14.8,2018,3,39,0.0,0.0
2018-04,Newfoundland and Labrador,120.0,226.2,50.4,59.2,14.9,2018,4,40,0.0,0.0
2018-05,Newfoundland and Labrador,145.0,226.1,50.4,58.9,14.5,2018,5,41,0.0,0.0
2018-06,Newfoundland and Labrador,145.0,226.8,50.5,59.2,14.7,2018,6,42,0.0,0.0
2018-07,Newfoundland and Labrador,220.0,228.7,51.0,60.0,15.0,2018,7,43,0.0,0.0
2018-08,Newfoundland and Labrador,145.0,228.7,51.0,59.4,14.2,2018,8,44,0.0,0.0
2018-09,Newfoundland and Labrador,115.0,229.8,51.2,58.7,12.7,2018,9,45,0.0,0.0
2018-10,Newfoundland and Labrador,120.0,231.8,51.6,58.5,11.8,2018,10,46,0.0,0.0
2018-11,Newfoundland and Labrador,125.0,229.4,51.1,58.3,12.3,2018,11,47,0.0,0.0
2018-12,Newfoundland and Labrador,95.0,231.0,51.5,58.5,12.1,2018,12,48,0.0,0.0
2019-01,Newfoundland and Labrador,85.0,235.5,52.5,59.4,11.7,2019,1,49,0.0,0.0
2019-02,Newfoundland and Labrador,90.0,234.3,52.2,59.3,12.1,2019,2,50,0.0,0.0
2019-03,Newfoundland and Labrador,100.0,233.8,52.1,59.4,12.3,2019,3,51,0.0,0.0
2019-04,Newfoundland and Labrador,155.0,233.0,51.9,59.0,11.9,2019,4,52,0.0,0.0
2019-05,Newfoundland and Labrador,255.0,230.7,51.4,58.7,12.4,2019,5,53,0.0,0.0
2019-06,Newfoundland and Labrador,140.0,230.1,51.3,58.8,12.8,2019,6,54,0.0,0.0
